id,name,price,type
1,item1,1000,1
2,item2,1000,1
3,item3,1000,1
4,item4,1000,1
5,item5,1000,1
6,item6,1000,1
7,item7,1000,1
8,item8,1000,1
9,item9,1000,1
10,item10,1000,1
11,item11,2000,2
12,item12,2000,2
13,item13,2000,2
14,item14,2000,2
15,item15,2000,2
16,item16,2000,2
17,item17,2000,2
18,item18,2000,2
19,item19,2000,2
20,item20,2000,2
21,item21,3000,3
22,item22,3000,3
23,item23,3000,3
24,item24,3000,3
25,item25,3000,3
26,item26,3000,3
27,item27,3000,3
28,item28,3000,3
29,item29,3000,3
30,item30,3000,3
31,item31,4000,1
32,item32,4000,1
33,item33,4000,1
34,item34,4000,1
35,item35,4000,1
36,item36,4000,1
37,item37,4000,1
38,item38,4000,1
39,item39,4000,1
40,item40,4000,1